calories,time,no of days
100,10,20
101,11,21
102,12,22
103,13,23
104,14,24
105,15,25
106,16,26
107,17,27
108,18,28
109,19,29
110,20,30
111,21,31
112,22,32
113,23,33
114,24,34
115,25,35
116,26,36
117,27,37
118,28,38
119,29,39
120,30,40
121,31,41
122,32,42
123,33,43
124,34,44
125,35,45
126,36,46
127,37,47
128,38,48
129,39,49
130,40,50
131,41,51
132,42,52
133,43,53
134,44,54
135,45,55
136,46,56
137,47,57
138,48,58
139,49,59
140,50,60
141,51,61
142,52,62
143,53,63
144,54,64
145,55,65
146,56,66
147,57,67
148,58,68
149,59,69
150,60,70
151,61,71
152,62,72
153,63,73
154,64,74
155,65,75
156,66,76
157,67,77
158,68,78
159,69,79
160,70,80
161,71,81
162,72,82
163,73,83
164,74,84
165,75,85
166,76,86
167,77,87
168,78,88
169,79,89
170,80,90
171,81,91
172,82,92
173,83,93
174,84,94
175,85,95
176,86,96
177,87,97
178,88,98
179,89,99
180,90,100
181,91,101
182,92,102
183,93,103
184,94,104
185,95,105
186,96,106
187,97,107
188,98,108
189,99,109
190,100,110
191,101,111
192,102,112
193,103,113
194,104,114
195,105,115
196,106,116
197,107,117
198,108,118
199,109,119
200,110,120
